user_id,category
adbd668fdb,Бытовая техника
ec106c6a7c,Электроника
ac7dcf839d,Бытовая техника
d66dd44100,Строительство и ремонт
4f55ba266b,Электроника
de6d2fd43a,Электроника
617d1710fc,Электроника
61f687cddc,Бытовая техника
ed526667fc,Электроника
798bf73246,Бытовая техника
0eb65f382c,Строительство и ремонт
e0623eaaa8,Бытовая техника
043ed390f2,Досуг
b6d11600d6,Бытовая техника
a91489ff27,Электроника
85fa16d1d6,Бытовая техника
23401bc520,Бытовая техника
eebce58eef,Бытовая техника
46852aca08,Электроника
9a0e5d3d1f,Бытовая техника
1867280b18,Бытовая техника
becc2ba5fe,Товары для животных
3f564db9fa,Товары для животных
5416846f57,Электроника
759cadc88e,Строительство и ремонт
baa30f2272,Электроника
37cda9960f,Строительство и ремонт
ada02e2081,Электроника
b9953c1357,Электроника
090b27f492,Досуг
0ae861086c,Электроника
1a05a78802,"Бытовая техника, Электроника"
00a6531f03,Продукты
b12b14433e,Строительство и ремонт
e01f79ad08,Бытовая техника
6ea515a5a2,Бытовая техника
54fced4f4b,Бытовая техника
705aba883c,Электроника
140ac7da6c,Электроника
c6637aa107,Досуг
1bf2354786,Бытовая техника
a05895aced,Электроника
d0ed8d29bf,Электроника
8a11c97765,Электроника
562705a85a,Продукты
98ebb60488,Продукты
273e217ace,Бытовая техника
49cdbaeb1b,Досуг
60273186de,Электроника
4ccdaf6418,Бытовая техника
65710b1033,Досуг
507b4344dd,Электроника
c01607b8ce,Строительство и ремонт
e194f2a210,Товары для животных
7479340adb,Электроника
9b39e3c093,Досуг
d57407af9c,Продукты
a5fc49957d,Электроника
a5af121517,Электроника
e07ba05227,не определена
4d87d3df1f,Продукты
b2ceaf1c7b,Продукты
2c57c0c99f,Электроника
d965897f82,Продукты
9cdede7192,Товары для животных
47d281de44,Бытовая техника
2bf9b35727,Бытовая техника
ae51449772,Продукты
1e9bc5f0fe,Бытовая техника
cd9f3b218f,Электроника
5620072ba5,Электроника
c3e01bdbef,Электроника
2c94c54a97,Бытовая техника
cdd13eb588,Досуг
02ed3fa901,Бытовая техника
22ef64cb99,Строительство и ремонт
0bff0c0990,Электроника
349f6b4a23,Товары для животных
fc1b978aff,Продукты
54ab8fedeb,Электроника
d048304dad,Бытовая техника
10f0693411,Электроника
32ffd37c71,не определена
4c9bacf49a,Бытовая техника
aa39e5362e,Электроника
e8274615b3,Электроника
d0ec01544b,Электроника
f664434fc2,Строительство и ремонт
5e07cf421f,Электроника
c5fb956a1a,Продукты
f9ef369d63,Строительство и ремонт
1ac25b897e,Продукты
27036e26a8,Электроника
0ab104eb9b,Товары для животных
aaf59f9013,Электроника
77890579ea,Электроника
372d4a76de,Досуг
5b7720c1a8,Электроника
634adddecd,Досуг
6cf6ea39c8,Бытовая техника
f63b906f76,Продукты
3a613ade9a,Продукты
438dc27be4,Электроника
df70f153ab,Строительство и ремонт
586a27ec52,Электроника
b3c826cfc5,Электроника
cc7bb632d6,Товары для животных
b10f98ecbb,Строительство и ремонт
5fc9576346,Досуг
752cdf0b33,Электроника
ac5b029f9d,Бытовая техника
2db1510a05,Бытовая техника
7c92e129cd,Продукты
092ff71dc5,Бытовая техника
ab2f4b057d,Строительство и ремонт
974008c8ff,Товары для животных
183106d5f6,Бытовая техника
c720c5ea12,Бытовая техника
3ab5d7c505,Строительство и ремонт
afa6fe4bd8,Товары для животных
668ea23b1d,Электроника
9659ef8623,Досуг
13dd997f7c,Электроника
d179216aa9,Электроника
c77ae3ebec,Досуг
f0d9dc8b3f,Досуг
6306e5fb9a,"Бытовая техника, Бытовая техника"
4232488ce2,Продукты
aceb8fb290,Бытовая техника
52d8b9b59d,Строительство и ремонт
88295116d8,Товары для животных
77ee792538,Электроника
b5a0f7e044,Строительство и ремонт
6dfb034436,Досуг
4acbd95be8,Электроника
a5bfd4ede3,Бытовая техника
1ddb01d9a3,Бытовая техника
6e090e47be,Продукты
a12894fe22,Товары для животных
810c1e8f41,Электроника
76b6116e60,Продукты
9c008c1855,Продукты
82b9c5d6d0,Строительство и ремонт
3f7c6bdd1a,Товары для животных
df3c1a2363,Строительство и ремонт
17f333a10c,Электроника
6c523f6cbd,Строительство и ремонт
6094322bee,Бытовая техника
c0d9c5c519,Строительство и ремонт
8fb284be35,Электроника
18392987a8,Электроника
35c1c111d2,Бытовая техника
85552f53a0,Электроника
6cb0f6da20,Бытовая техника
b441aa639a,Бытовая техника
977914f931,Бытовая техника
b3984f827a,Электроника
de693324bb,Товары для животных
557a56763a,Электроника
2862ada82b,Бытовая техника
7b3cefd763,Электроника
f6098a11b7,Продукты
039262a4b4,Продукты
dbacf2a4cf,Бытовая техника
12d069f418,Электроника
7d7d2e6d05,Строительство и ремонт
7fe9a8a346,Продукты
8c3e417129,Строительство и ремонт
b571f0ec24,Электроника
a7fe1d7434,Досуг
f99156fe67,Товары для животных
c1e32b2a99,Бытовая техника
4e44ea37b8,Электроника
c0ac4f75f8,Электроника
6db6c14f52,Продукты
2fdaaf2e30,Электроника
e73ad71228,Электроника
71a5a3fee1,Электроника
0227b9a225,Электроника
d2f5866790,Бытовая техника
d9a3fa1f68,не определена
2f17d4da2e,Продукты
07381ed97f,Бытовая техника
508e9fb5c8,Строительство и ремонт
17882e55b6,Электроника
ad382e4309,Электроника
73e6fa2493,Электроника
3d5000e186,Электроника
f9e418d17e,Бытовая техника
4572048e09,Электроника
3d980163ba,Товары для животных
2c2ae530bf,Досуг
b39155c716,Бытовая техника
c5d5010b21,Электроника
b27163860d,Досуг
9281458f0c,Досуг
eb28cb8a03,Продукты
ad7ccf952b,Бытовая техника
a46709c3b3,Электроника
754a117a6a,Бытовая техника
f955187b53,Досуг
0709a29157,Электроника
89a16b0801,Электроника
45c1b365e2,Электроника
d923081540,Электроника
d535a25a96,Бытовая техника
e8d7283f11,Досуг
2d980f8690,Продукты
ce5e036c6b,Бытовая техника
d5417a6387,Досуг
20b33ce575,Бытовая техника
5772da8f5e,Бытовая техника
83a28f8291,Бытовая техника
6bf1366581,Строительство и ремонт
a42ade259c,Электроника
863e77d302,Бытовая техника
af81212f8f,Бытовая техника
f0d2d90ba6,Бытовая техника
5f7185d9a0,Электроника
5e43502278,Строительство и ремонт
c6a7956b0b,Бытовая техника
01bbbca623,Продукты
98feb4ce4b,Строительство и ремонт
7904aa5316,Бытовая техника
dbc103f3d0,Строительство и ремонт
6b079374c2,Товары для животных
13acc518a5,Строительство и ремонт
cb70bb83b1,Электроника
86702ad28e,Продукты
6c198bc5cb,Бытовая техника
18fd8d17c4,Строительство и ремонт
87201cb438,Бытовая техника
a3607beafb,Электроника
5a1be69e4d,Бытовая техника
4775d0d917,Строительство и ремонт
82ccabdb2e,Досуг
ada3338b91,Продукты
2ab1349adb,Товары для животных
fa9e87cf37,Электроника
26af82166e,Электроника
ce7c05894b,Досуг
32afbea1aa,Бытовая техника
